Date|Organization Type|Organization ID|Organization Name|Parent Organization ID|Parent Organization Name|Account Type|Balance Amount|KOIN Amount
2019-09-23 21:25:07|Outlet|outlwt101|Test|SAT10|SAT10|Stock Account_Normal|101|1000
2019-09-23 21:25:07|Outlet|aristootsn|Test|SAT10|SAT10|Stock Account_Normal|102|1000
2019-09-23 21:25:07|Outlet|190710001|Test|SAT10|SAT10|Stock Account_Normal|103|1000
2019-09-23 21:25:07|Outlet|OUTLINT1011|Test|SAT10|SAT10|Stock Account_Normal|104|1000
2019-09-23 21:25:07|Outlet|17046615|Test|SAT10|SAT10|Stock Account_Normal|105|1000
2019-09-23 21:25:07|Outlet|testorg207|Test|SAT10|SAT10|Stock Account_Normal|106|1000
2019-09-23 21:25:07|Outlet|Test092019|Test|SAT10|SAT10|Stock Account_Normal|107|1000
2019-09-23 21:25:07|Outlet|61873681|Test|SAT10|SAT10|Stock Account_Normal|108|1000
2019-09-23 21:25:07|Outlet|ROUTLET1|Test|SAT10|SAT10|Stock Account_Normal|109|1000
2019-09-23 21:25:07|Outlet|outlettest|Test|SAT10|SAT10|Stock Account_Normal|110|1000
2019-09-23 21:25:07|Outlet|17046595|Test|SAT10|SAT10|Stock Account_Normal|111|1000
2019-09-23 21:25:07|Outlet|5743|Test|SAT10|SAT10|Stock Account_Normal|112|1000
2019-09-23 21:25:07|Outlet|NMOB02|Test|SAT10|SAT10|Stock Account_Normal|113|1000
2019-09-23 21:25:07|Outlet|ARISTOOUTLET|Test|SAT10|SAT10|Stock Account_Normal|114|1000
2019-09-23 21:25:07|Outlet|7654|Test|SAT10|SAT10|Stock Account_Normal|115|1000
2019-09-23 21:25:07|Outlet|34|Test|SAT10|SAT10|Stock Account_Normal|116|1000
2019-09-23 21:25:07|Outlet|17046627|Test|SAT10|SAT10|Stock Account_Normal|117|1000
2019-09-23 21:25:07|Outlet|testoutletsi|Test|SAT10|SAT10|Stock Account_Normal|118|1000
2019-09-23 21:25:07|Outlet|MoboOut1212|Test|SAT10|SAT10|Stock Account_Normal|119|1000
2019-09-23 21:25:07|Outlet|17046605|Test|SAT10|SAT10|Stock Account_Normal|120|1000
2019-09-23 21:25:07|Outlet|17046611|Test|SAT10|SAT10|Stock Account_Normal|121|1000
2019-09-23 21:25:07|Outlet|outlettest1|Test|SAT10|SAT10|Stock Account_Normal|122|1000
2019-09-23 21:25:07|Outlet|statutlet1|Test|SAT10|SAT10|Stock Account_Normal|123|1000
2019-09-23 21:25:07|Outlet|Mstatus2|Test|SAT10|SAT10|Stock Account_Normal|124|1000
2019-09-23 21:25:07|Outlet|OT16082019|Test|SAT10|SAT10|Stock Account_Normal|125|1000
2019-09-23 21:25:07|Outlet|outlet03|Test|SAT10|SAT10|Stock Account_Normal|126|1000
2019-09-23 21:25:07|Outlet|testout101|Test|SAT10|SAT10|Stock Account_Normal|127|1000
2019-09-23 21:25:07|Outlet|NMobo0004|Test|SAT10|SAT10|Stock Account_Normal|128|1000
2019-09-23 21:25:07|Outlet|17046603|Test|SAT10|SAT10|Stock Account_Normal|129|1000
2019-09-23 21:25:07|Outlet|Mobo0007|Test|SAT10|SAT10|Stock Account_Normal|130|1000
2019-09-23 21:25:07|Outlet|17046599|Test|SAT10|SAT10|Stock Account_Normal|131|1000
2019-09-23 21:25:07|Outlet|NMoutlet6|Test|SAT10|SAT10|Stock Account_Normal|132|1000
2019-09-23 21:25:07|Outlet|NMStatus|Test|SAT10|SAT10|Stock Account_Normal|133|1000
2019-09-23 21:25:07|Outlet|Mstatus1|Test|SAT10|SAT10|Stock Account_Normal|134|1000
2019-09-23 21:25:07|Outlet|17046636|Test|SAT10|SAT10|Stock Account_Normal|135|1000
2019-09-23 21:25:07|Outlet|TOUTLET|Test|SAT10|SAT10|Stock Account_Normal|136|1000
2019-09-23 21:25:07|Outlet|TestOutlet1|Test|SAT10|SAT10|Stock Account_Normal|137|1000
2019-09-23 21:25:07|Outlet|17046596|Test|SAT10|SAT10|Stock Account_Normal|138|1000
2019-09-23 21:25:07|Outlet|outlet9063|Test|SAT10|SAT10|Stock Account_Normal|139|1000
2019-09-23 21:25:07|Outlet|34567|Test|SAT10|SAT10|Stock Account_Normal|140|1000
2019-09-23 21:25:07|Outlet|NMobo0002|Test|SAT10|SAT10|Stock Account_Normal|141|1000
2019-09-23 21:25:07|Outlet|17046638|Test|SAT10|SAT10|Stock Account_Normal|142|1000
2019-09-23 21:25:07|Outlet|17046629|Test|SAT10|SAT10|Stock Account_Normal|143|1000
2019-09-23 21:25:07|Outlet|outletjp2|Test|SAT10|SAT10|Stock Account_Normal|144|1000
2019-09-23 21:25:07|Outlet|testoutletfo|Test|SAT10|SAT10|Stock Account_Normal|145|1000
2019-09-23 21:25:07|Outlet|VinOut|Test|SAT10|SAT10|Stock Account_Normal|146|1000
2019-09-23 21:25:07|Outlet|TOut122019|Test|SAT10|SAT10|Stock Account_Normal|147|1000
2019-09-23 21:25:07|Outlet|outletfour44|Test|SAT10|SAT10|Stock Account_Normal|148|1000
2019-09-23 21:25:07|Outlet|OutletI1002|Test|SAT10|SAT10|Stock Account_Normal|149|1000
2019-09-23 21:25:07|Outlet|testoutl102|Test|SAT10|SAT10|Stock Account_Normal|150|1000
2019-09-23 21:25:07|Outlet|outlet9062|Test|SAT10|SAT10|Stock Account_Normal|151|1000
2019-09-23 21:25:07|Outlet|501|Test|SAT10|SAT10|Stock Account_Normal|152|1000
2019-09-23 21:25:07|Outlet|outlettwo22|Test|SAT10|SAT10|Stock Account_Normal|153|1000
2019-09-23 21:25:07|Outlet|624319876076|Test|SAT10|SAT10|Stock Account_Normal|154|1000
2019-09-23 21:25:07|Outlet|NMobo0006|Test|SAT10|SAT10|Stock Account_Normal|155|1000
2019-09-23 21:25:07|Outlet|VTestOutlet|Test|SAT10|SAT10|Stock Account_Normal|156|1000
2019-09-23 21:25:07|Outlet|voutlet|Test|SAT10|SAT10|Stock Account_Normal|157|1000
2019-09-23 21:25:07|Outlet|17046617|Test|SAT10|SAT10|Stock Account_Normal|158|1000
2019-09-23 21:25:07|Outlet|outlet1|Test|SAT10|SAT10|Stock Account_Normal|159|1000
2019-09-23 21:25:07|Outlet|Outlet304|Test|SAT10|SAT10|Stock Account_Normal|160|1000
2019-09-23 21:25:07|Outlet|testorg112|Test|SAT10|SAT10|Stock Account_Normal|161|1000
2019-09-23 21:25:07|Outlet|NMOutlet000|Test|SAT10|SAT10|Stock Account_Normal|162|1000
2019-09-23 21:25:07|Outlet|testoutletq|Test|SAT10|SAT10|Stock Account_Normal|163|1000
2019-09-23 21:25:07|Outlet|0008|Test|SAT10|SAT10|Stock Account_Normal|164|1000
2019-09-23 21:25:07|Outlet|testoutletth|Test|SAT10|SAT10|Stock Account_Normal|165|1000
2019-09-23 21:25:07|Outlet|NMoutlet4|Test|SAT10|SAT10|Stock Account_Normal|166|1000
2019-09-23 21:25:07|Outlet|Moutlet1|Test|SAT10|SAT10|Stock Account_Normal|167|1000
2019-09-23 21:25:07|Outlet|outleta103|Test|SAT10|SAT10|Stock Account_Normal|168|1000
2019-09-23 21:25:07|Outlet|Mobo0021|Test|SAT10|SAT10|Stock Account_Normal|169|1000
2019-09-23 21:25:07|Outlet|ROUTLET2|Test|SAT10|SAT10|Stock Account_Normal|170|1000
2019-09-23 21:25:07|Outlet|GOUT001|Test|SAT10|SAT10|Stock Account_Normal|171|1000
2019-09-23 21:25:07|Outlet|17046614|Test|SAT10|SAT10|Stock Account_Normal|172|1000
2019-09-23 21:25:07|Outlet|0808|Test|SAT10|SAT10|Stock Account_Normal|173|1000
2019-09-23 21:25:07|Outlet|voutlet3|Test|SAT10|SAT10|Stock Account_Normal|174|1000
2019-09-23 21:25:07|Outlet|testorg215|Test|SAT10|SAT10|Stock Account_Normal|175|1000
2019-09-23 21:25:07|Outlet|testorg119|Test|SAT10|SAT10|Stock Account_Normal|176|1000
2019-09-23 21:25:07|Outlet|17046639|Test|SAT10|SAT10|Stock Account_Normal|177|1000
2019-09-23 21:25:07|Outlet|testorg125|Test|SAT10|SAT10|Stock Account_Normal|178|1000
2019-09-23 21:25:07|Outlet|Test0ut03|Test|SAT10|SAT10|Stock Account_Normal|179|1000
2019-09-23 21:25:07|Outlet|NMobo0008|Test|SAT10|SAT10|Stock Account_Normal|180|1000
2019-09-23 21:25:07|Outlet|aristootsix|Test|SAT10|SAT10|Stock Account_Normal|181|1000
2019-09-23 21:25:07|Outlet|outlet9064|Test|SAT10|SAT10|Stock Account_Normal|182|1000
2019-09-23 21:25:07|Outlet|mobo101|Test|SAT10|SAT10|Stock Account_Normal|183|1000
2019-09-23 21:25:07|Outlet|17046621|Test|SAT10|SAT10|Stock Account_Normal|184|1000
2019-09-23 21:25:07|Outlet|17046606|Test|SAT10|SAT10|Stock Account_Normal|185|1000
2019-09-23 21:25:07|Outlet|54321|Test|SAT10|SAT10|Stock Account_Normal|186|1000
2019-09-23 21:25:07|Outlet|OutlInt1003|Test|SAT10|SAT10|Stock Account_Normal|187|1000
2019-09-23 21:25:07|Outlet|dfweewf|Test|SAT10|SAT10|Stock Account_Normal|188|1000
2019-09-23 21:25:07|Outlet|NMobo0007|Test|SAT10|SAT10|Stock Account_Normal|189|1000
2019-09-23 21:25:07|Outlet|outlet102|Test|SAT10|SAT10|Stock Account_Normal|190|1000
2019-09-23 21:25:07|Outlet|testorg123|Test|SAT10|SAT10|Stock Account_Normal|191|1000
2019-09-23 21:25:07|Outlet|outlet9061|Test|SAT10|SAT10|Stock Account_Normal|192|1000
2019-09-23 21:25:07|Outlet|nonMobo10|Test|SAT10|SAT10|Stock Account_Normal|193|1000
2019-09-23 21:25:07|Outlet|outletone11|Test|SAT10|SAT10|Stock Account_Normal|194|1000
2019-09-23 21:25:07|Outlet|17046624|Test|SAT10|SAT10|Stock Account_Normal|195|1000
2019-09-23 21:25:07|Outlet|NMobo0001|Test|SAT10|SAT10|Stock Account_Normal|196|1000
2019-09-23 21:25:07|Outlet|17046626|Test|SAT10|SAT10|Stock Account_Normal|197|1000
2019-09-23 21:25:07|Outlet|testoutletfi|Test|SAT10|SAT10|Stock Account_Normal|198|1000
2019-09-23 21:25:07|Outlet|ot2222|Test|SAT10|SAT10|Stock Account_Normal|199|1000
2019-09-23 21:25:07|Outlet|ref org105|Test|SAT10|SAT10|Stock Account_Normal|200|1000
2019-09-23 21:25:07|Outlet|outlettesta|Test|SAT10|SAT10|Stock Account_Normal|201|1000
2019-09-23 21:25:07|Outlet|outlet001|Test|SAT10|SAT10|Stock Account_Normal|202|1000
2019-09-23 21:25:07|Outlet|5662|Test|SAT10|SAT10|Stock Account_Normal|203|1000
2019-09-23 21:25:07|Outlet|1312121|Test|SAT10|SAT10|Stock Account_Normal|204|1000
2019-09-23 21:25:07|Outlet|17046594|Test|SAT10|SAT10|Stock Account_Normal|205|1000
2019-09-23 21:25:07|Outlet|NMobo0005|Test|SAT10|SAT10|Stock Account_Normal|206|1000
2019-09-23 21:25:07|Outlet|testorg203|Test|SAT10|SAT10|Stock Account_Normal|207|1000
2019-09-23 21:25:07|Outlet|Outlet302|Test|SAT10|SAT10|Stock Account_Normal|208|1000
2019-09-23 21:25:07|Outlet|outlet0099|Test|SAT10|SAT10|Stock Account_Normal|209|1000
2019-09-23 21:25:07|Outlet|testOut7777|Test|SAT10|SAT10|Stock Account_Normal|210|1000
2019-09-23 21:25:07|Outlet|testorg214|Test|SAT10|SAT10|Stock Account_Normal|211|1000
2019-09-23 21:25:07|Outlet|NMStatus2|Test|SAT10|SAT10|Stock Account_Normal|212|1000
2019-09-23 21:25:07|Outlet|Test112019|Test|SAT10|SAT10|Stock Account_Normal|213|1000
2019-09-23 21:25:07|Outlet|17046601|Test|SAT10|SAT10|Stock Account_Normal|214|1000
2019-09-23 21:25:07|Outlet|outleta102|Test|SAT10|SAT10|Stock Account_Normal|215|1000
2019-09-23 21:25:07|Outlet|7890|Test|SAT10|SAT10|Stock Account_Normal|216|1000
2019-09-23 21:25:07|Outlet|17046597|Test|SAT10|SAT10|Stock Account_Normal|217|1000
2019-09-23 21:25:07|Outlet|17046589|Test|SAT10|SAT10|Stock Account_Normal|218|1000
2019-09-23 21:25:07|Outlet|Moutlet2|Test|SAT10|SAT10|Stock Account_Normal|219|1000
2019-09-23 21:25:07|Outlet|VTO|Test|SAT10|SAT10|Stock Account_Normal|220|1000
2019-09-23 21:25:07|Outlet|outlet1001|Test|SAT10|SAT10|Stock Account_Normal|221|1000
2019-09-23 21:25:07|Outlet|voutlet2|Test|SAT10|SAT10|Stock Account_Normal|222|1000
2019-09-23 21:25:07|Outlet|testorg109|Test|SAT10|SAT10|Stock Account_Normal|223|1000
2019-09-23 21:25:07|Outlet|testorg204|Test|SAT10|SAT10|Stock Account_Normal|224|1000
2019-09-23 21:25:07|Outlet|MoboStatus|Test|SAT10|SAT10|Stock Account_Normal|225|1000
2019-09-23 21:25:07|Outlet|OutleInt1111|Test|SAT10|SAT10|Stock Account_Normal|226|1000
2019-09-23 21:25:07|Outlet|testorg124|Test|SAT10|SAT10|Stock Account_Normal|227|1000
2019-09-23 21:25:07|Outlet|17046600|Test|SAT10|SAT10|Stock Account_Normal|228|1000
2019-09-23 21:25:07|Outlet|outletSTrue|Test|SAT10|SAT10|Stock Account_Normal|229|1000
2019-09-23 21:25:07|Outlet|outlet0998|Test|SAT10|SAT10|Stock Account_Normal|230|1000
2019-09-23 21:25:07|Outlet|testorg103|Test|SAT10|SAT10|Stock Account_Normal|231|1000
2019-09-23 21:25:07|Outlet|17046587|Test|SAT10|SAT10|Stock Account_Normal|232|1000
2019-09-23 21:25:07|Outlet|outleta101|Test|SAT10|SAT10|Stock Account_Normal|233|1000
2019-09-23 21:25:07|Outlet|outlet02|Test|SAT10|SAT10|Stock Account_Normal|234|1000
2019-09-23 21:25:07|Outlet|Outlet303|Test|SAT10|SAT10|Stock Account_Normal|235|1000
2019-09-23 21:25:07|Outlet|17046604|Test|SAT10|SAT10|Stock Account_Normal|236|1000
2019-09-23 21:25:07|Outlet|17046631|Test|SAT10|SAT10|Stock Account_Normal|237|1000
2019-09-23 21:25:07|Outlet|MoboOut1313|Test|SAT10|SAT10|Stock Account_Normal|238|1000
2019-09-23 21:25:07|Outlet|outlent1013|Test|SAT10|SAT10|Stock Account_Normal|239|1000
2019-09-23 21:25:07|Outlet|testorg102|Test|SAT10|SAT10|Stock Account_Normal|240|1000
2019-09-23 21:25:07|Outlet|mobo20|Test|SAT10|SAT10|Stock Account_Normal|241|1000
2019-09-23 21:25:07|Outlet|outlet103|Test|SAT10|SAT10|Stock Account_Normal|242|1000
2019-09-23 21:25:07|Outlet|17046593|Test|SAT10|SAT10|Stock Account_Normal|243|1000
2019-09-23 21:25:07|Outlet|NKOUTLET|Test|SAT10|SAT10|Stock Account_Normal|244|1000
2019-09-23 21:25:07|Outlet|MoboOutlet1|Test|SAT10|SAT10|Stock Account_Normal|245|1000
2019-09-23 21:25:07|Outlet|FailMNOut|Test|SAT10|SAT10|Stock Account_Normal|246|1000
2019-09-23 21:25:07|Outlet|outlet1033|Test|SAT10|SAT10|Stock Account_Normal|247|1000
2019-09-23 21:25:07|Outlet|Mobo0017|Test|SAT10|SAT10|Stock Account_Normal|248|1000
2019-09-23 21:25:07|Outlet|outlethree33|Test|SAT10|SAT10|Stock Account_Normal|249|1000
2019-09-23 21:25:07|Outlet|ROUTLET3|Test|SAT10|SAT10|Stock Account_Normal|250|1000
2019-09-23 21:25:07|Outlet|17046625|Test|SAT10|SAT10|Stock Account_Normal|251|1000
2019-09-23 21:25:07|Outlet|Mobo0013|Test|SAT10|SAT10|Stock Account_Normal|252|1000
2019-09-23 21:25:07|Outlet|Mobo0015|Test|SAT10|SAT10|Stock Account_Normal|253|1000
2019-09-23 21:25:07|Outlet|testoutl101|Test|SAT10|SAT10|Stock Account_Normal|254|1000
2019-09-23 21:25:07|Outlet|TestOut002|Test|SAT10|SAT10|Stock Account_Normal|255|1000
2019-09-23 21:25:07|Outlet|outlettestd|Test|SAT10|SAT10|Stock Account_Normal|256|1000
2019-09-23 21:25:07|Outlet|3583|Test|SAT10|SAT10|Stock Account_Normal|257|1000
2019-09-23 21:25:07|Outlet|56432|Test|SAT10|SAT10|Stock Account_Normal|258|1000
2019-09-23 21:25:07|Outlet|testorg116|Test|SAT10|SAT10|Stock Account_Normal|259|1000
2019-09-23 21:25:07|Outlet|testorg120|Test|SAT10|SAT10|Stock Account_Normal|260|1000
2019-09-23 21:25:07|Outlet|62335|Test|SAT10|SAT10|Stock Account_Normal|261|1000
2019-09-23 21:25:07|Outlet|NMobo0003|Test|SAT10|SAT10|Stock Account_Normal|262|1000
2019-09-23 21:25:07|Outlet|testorg201|Test|SAT10|SAT10|Stock Account_Normal|263|1000
2019-09-23 21:25:07|Outlet|outlettestc|Test|SAT10|SAT10|Stock Account_Normal|264|1000
2019-09-23 21:25:07|Outlet|17046612|Test|SAT10|SAT10|Stock Account_Normal|265|1000
2019-09-23 21:25:07|Outlet|NMStatus1|Test|SAT10|SAT10|Stock Account_Normal|266|1000
2019-09-23 21:25:07|Outlet|testo1|Test|SAT10|SAT10|Stock Account_Normal|267|1000
2019-09-23 21:25:07|Outlet|63331|Test|SAT10|SAT10|Stock Account_Normal|268|1000
2019-09-23 21:25:07|Outlet|outletjp1|Test|SAT10|SAT10|Stock Account_Normal|269|1000
2019-09-23 21:25:07|Outlet|NMoutlet3|Test|SAT10|SAT10|Stock Account_Normal|270|1000
2019-09-23 21:25:07|Outlet|NONMoboOu029|Test|SAT10|SAT10|Stock Account_Normal|271|1000
2019-09-23 21:25:07|Outlet|17046637|Test|SAT10|SAT10|Stock Account_Normal|272|1000
2019-09-23 21:25:07|Outlet|Moutlet5|Test|SAT10|SAT10|Stock Account_Normal|273|1000
2019-09-23 21:25:07|Outlet|51155|Test|SAT10|SAT10|Stock Account_Normal|274|1000
2019-09-23 21:25:07|Outlet|testorg101|Test|SAT10|SAT10|Stock Account_Normal|275|1000
2019-09-23 21:25:07|Outlet|17046613|Test|SAT10|SAT10|Stock Account_Normal|276|1000
2019-09-23 21:25:07|Outlet|testout102|Test|SAT10|SAT10|Stock Account_Normal|277|1000
2019-09-23 21:25:07|Outlet|anbg123|Test|SAT10|SAT10|Stock Account_Normal|278|1000
2019-09-23 21:25:07|Outlet|out7777|Test|SAT10|SAT10|Stock Account_Normal|279|1000
2019-09-23 21:25:07|Outlet|007|Test|SAT10|SAT10|Stock Account_Normal|280|1000
2019-09-23 21:25:07|Outlet|Outlet301|Test|SAT10|SAT10|Stock Account_Normal|281|1000
2019-09-23 21:25:07|Outlet|nonmobooutl|Test|SAT10|SAT10|Stock Account_Normal|282|1000
2019-09-23 21:25:07|Outlet|outlet9065|Test|SAT10|SAT10|Stock Account_Normal|283|1000
2019-09-23 21:25:07|Outlet|testorg209|Test|SAT10|SAT10|Stock Account_Normal|284|1000
2019-09-23 21:25:07|Outlet|NonMoboOut|Test|SAT10|SAT10|Stock Account_Normal|285|1000
2019-09-23 21:25:07|Outlet|TOUTSMC01|Test|SAT10|SAT10|Stock Account_Normal|286|1000
2019-09-23 21:25:07|Outlet|Mobo0006|Test|SAT10|SAT10|Stock Account_Normal|287|1000
2019-09-23 21:25:07|Outlet|Moutlet3|Test|SAT10|SAT10|Stock Account_Normal|288|1000
2019-09-23 21:25:07|Outlet|testorg118|Test|SAT10|SAT10|Stock Account_Normal|289|1000
2019-09-23 21:25:07|Outlet|17046618|Test|SAT10|SAT10|Stock Account_Normal|290|1000
2019-09-23 21:25:07|Outlet|GOUT002|Test|SAT10|SAT10|Stock Account_Normal|291|1000
2019-09-23 21:25:07|Outlet|17046616|Test|SAT10|SAT10|Stock Account_Normal|292|1000
2019-09-23 21:25:07|Outlet|outletstatus|Test|SAT10|SAT10|Stock Account_Normal|293|1000
2019-09-23 21:25:07|Outlet|17046630|Test|SAT10|SAT10|Stock Account_Normal|294|1000
2019-09-23 21:25:07|Outlet|17046609|Test|SAT10|SAT10|Stock Account_Normal|295|1000
2019-09-23 21:25:07|Outlet|testorg106|Test|SAT10|SAT10|Stock Account_Normal|296|1000
2019-09-23 21:25:07|Outlet|17046633|Test|SAT10|SAT10|Stock Account_Normal|297|1000
2019-09-23 21:25:07|Outlet|Mobo0001|Test|SAT10|SAT10|Stock Account_Normal|298|1000
2019-09-23 21:25:07|Outlet|outlet104|Test|SAT10|SAT10|Stock Account_Normal|299|1000
2019-09-23 21:25:07|Outlet|17046579|Test|SAT10|SAT10|Stock Account_Normal|300|1000
2019-09-23 21:25:07|Outlet|testoutlet|Test|SAT10|SAT10|Stock Account_Normal|301|1000
2019-09-23 21:25:07|Outlet|tout0010|Test|SAT10|SAT10|Stock Account_Normal|302|1000
2019-09-23 21:25:07|Outlet|Outlet305|Test|SAT10|SAT10|Stock Account_Normal|303|1000
2019-09-23 21:25:07|Outlet|testorg104|Test|SAT10|SAT10|Stock Account_Normal|304|1000
2019-09-23 21:25:07|Outlet|58843|Test|SAT10|SAT10|Stock Account_Normal|305|1000
2019-09-23 21:25:07|Outlet|outletSync|Test|SAT10|SAT10|Stock Account_Normal|306|1000
2019-09-23 21:25:07|Outlet|NMobo0014|Test|SAT10|SAT10|Stock Account_Normal|307|1000
2019-09-23 21:25:07|Outlet|17046575|Test|SAT10|SAT10|Stock Account_Normal|308|1000
2019-09-23 21:25:07|Outlet|MoboOut100|Test|SAT10|SAT10|Stock Account_Normal|309|1000
2019-09-23 21:25:07|Outlet|17046628|Test|SAT10|SAT10|Stock Account_Normal|310|1000
2019-09-23 21:25:07|Outlet|17046569|Test|SAT10|SAT10|Stock Account_Normal|311|1000
2019-09-23 21:25:07|Outlet|outlet3a|Test|SAT10|SAT10|Stock Account_Normal|312|1000
2019-09-23 21:25:07|Outlet|testorg0001|Test|SAT10|SAT10|Stock Account_Normal|313|1000
2019-09-23 21:25:07|Outlet|testorg205|Test|SAT10|SAT10|Stock Account_Normal|314|1000
2019-09-23 21:25:07|Outlet|35343|Test|SAT10|SAT10|Stock Account_Normal|315|1000
2019-09-23 21:25:07|Outlet|Mobo0019|Test|SAT10|SAT10|Stock Account_Normal|316|1000
2019-09-23 21:25:07|Outlet|OutltInt1112|Test|SAT10|SAT10|Stock Account_Normal|317|1000
2019-09-23 21:25:07|Outlet|outlettestb|Test|SAT10|SAT10|Stock Account_Normal|318|1000
2019-09-23 21:25:07|Outlet|dsfhdso|Test|SAT10|SAT10|Stock Account_Normal|319|1000
2019-09-23 21:25:07|Outlet|17046622|Test|SAT10|SAT10|Stock Account_Normal|320|1000
2019-09-23 21:25:07|Outlet|dlr90out|Test|SAT10|SAT10|Stock Account_Normal|321|1000
2019-09-23 21:25:07|Outlet|17046568|Test|SAT10|SAT10|Stock Account_Normal|322|1000
2019-09-23 21:25:07|Outlet|17046608|Test|SAT10|SAT10|Stock Account_Normal|323|1000
2019-09-23 21:25:07|Outlet|OUTLET01|Test|SAT10|SAT10|Stock Account_Normal|324|1000
2019-09-23 21:25:07|Outlet|Outlet306|Test|SAT10|SAT10|Stock Account_Normal|325|1000
2019-09-23 21:25:07|Outlet|Mobo0016|Test|SAT10|SAT10|Stock Account_Normal|326|1000
2019-09-23 21:25:07|Outlet|outletsix66|Test|SAT10|SAT10|Stock Account_Normal|327|1000
2019-09-23 21:25:07|Outlet|MoboOutlet2|Test|SAT10|SAT10|Stock Account_Normal|328|1000
2019-09-23 21:25:07|Outlet|testorg0000|Test|SAT10|SAT10|Stock Account_Normal|329|1000
