Date|LAC ID|CI ID|Reload system|Product Value|Reload Channel|Reload Value|Reload Count
2017-02-04 09:25:31|1001|1373|Sys1|674373478|ReloadChannel1|22.22|1
2017-02-04 09:25:31|1001|1373|Sys1|84848|ReloadChannel1|22.22|2
2017-02-04 09:25:31|10009|10193|Sys1|84893489|ReloadChannel1|22.22|3
2017-02-04 09:25:31|1001|1373|Sys1|674373478|ReloadChannel1|22.22|1
2017-02-04 09:25:31|1001|1373|Sys1|84848|ReloadChannel1|22.22|2
2017-02-04 09:25:31|10009|10193|Sys1|84893489|ReloadChannel1|22.22|3
2017-02-04 09:25:31|1001|1373|Sys1|674373478|ReloadChannel1|22.22|1
2017-02-04 09:25:31|1001|1373|Sys1|84848|ReloadChannel1|22.22|2
2017-02-04 09:25:31|10009|10193|Sys1|84893489|ReloadChannel1|22.22|3
2017-02-04 09:25:31|1001|1373|Sys1|674373478|ReloadChannel1|22.22|1
