REGION|AREA|SALES_AREA|CLUSTER|MICRO_CLUSTER|ORGANIZATION_NAME|NODE_ID|NODE_NAME|POSITION|USER_NAME|COURSE_NAME|COURSE_TYPE|PAYOUT_IDR|POINTS_UNIT|REWARD_POINTS|STATUS
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|Course Ceritificate|Learning Course|||200|Fail
Regionsl|AREA|SALES AREA|CLUSTER|MICRO CLUSTER||50005|||DEALER001|Course Ceritificate|Learning Course|||0|Fail
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|sdsss|Learning Course|1100|0|1100|Fail
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|832465928734|Learning Course|100|0|100|Fail
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|NC 29|Learning Course|0|0|0|Fail
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|NC 30|Learning Course|0|1000|1000|Fail
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|wwwwwwwwwwww|Learning Course|222200|0|222200|Fail
||||||20||||ewrte|Learning Course|1200|0|1200|Fail
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|NC 32|Learning Course|0|0|0|
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|NC 33|Learning Course|1200|0|1200|
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|NC 34|Learning Course|0|200|200|
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|NC 35|Learning Course|0|1300|1300|Fail
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|NC 36|Learning Course|0|600|600|Fail
||||||20||||courselevel12|Learning Course|0|0|0|Fail
||||||20||||crs289|Learning Course|0|0|0|Fail
||||||20||||NC 38|Learning Course|900|0|900|Fail
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|NC 38|Learning Course|900|0|900|Fail
||||||20||||NC 39|Learning Course|900|1300|2200|Fail
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|NC 39|Learning Course|800|300|1100|
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|Sample course|Learning Course|0|0|0|Fail
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|Course test 07-10|Learning Course|0|0|0|
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|CRS 0710|Learning Course|0|0|0|
Regionsl|AREA|SALES AREA|||Siva Dealer|50004|Dealer_SALES AREA_50004|Dealer|SDLR|CRS 0711|Learning Course|0|0|0|
