LEDGER_ID|CRTD_USER_NAME|ORD_TRANS_REF|ORDER_CREATD_DT|ORG_ID|ORG_DESC|PARENT_ORG_ID|PARENT_ORG_DESC|PRODUCT_ID|PRODUCT_NAME|PRODUCT_PRICE|PRODUCT_SALE_PRICE|IS_WHITE_LIST|WHITE_LIST|PRD_TAX_DTLS_TAX_ID|PRD_TAX_DTLS_POLICY|PRD_TAX_DTLS_VALUE
12002|EIADMIN|Bill987674|12-May-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11613|voucher 50rs|5000.0|505210.0|No|Not Blocked|VAT_NIL|104|0
12002|EIADMIN|Bill987674|12-May-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11613|voucher 50rs|5000.0|505210.0|No|Not Blocked|VAT_NIL|105|0
12003|EIADMIN|Bill987674|12-May-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11612|Voucher 10 Rs|1000.0|101210.0|No|Not Blocked|VAT_NIL|104|0
12003|EIADMIN|Bill987674|12-May-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11612|Voucher 10 Rs|1000.0|101210.0|No|Not Blocked|VAT_NIL|105|0
12011|EIADMIN|Bill111|15-May-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11617|Banner|32000.0|3232210.0|No|Not Blocked|VAT_NIL|104|0
12012|EIADMIN|Bill111|15-May-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11616|Voucher60|6500.0|656710.0|No|Not Blocked|VAT_NIL|104|0
12014|EIADMIN|bILL4|15-May-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11618|SartrerPack30|3500.0|353710.0|No|Not Blocked|VAT_NIL|104|0
12028|EIADMIN|Bi|19-May-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11613|voucher 50rs|5000.0|505210.0|No|Not Blocked|VAT_NIL|104|0
12029|EIADMIN|Bi|19-May-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11612|Voucher 10 Rs|1000.0|101210.0|No|Not Blocked|VAT_NIL|104|0
12030|EIADMIN|09034850|20-May-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11613|voucher 50rs|5000.0|505210.0|No|Not Blocked|VAT_NIL|104|0
12031|SDLR|6765767|02-Jun-2020 00:00:00|50004|Siva Dealer|20|XYZ Telecom|11604|product1|0.0|210.0|No|Not Blocked|VAT_NIL|104|0
12032|SCAN|87879|02-Jun-2020 00:00:00|50004|Siva Dealer|20|XYZ Telecom|11604|product1|0.0|210.0|No|Not Blocked|VAT_NIL|104|0
12033|SCAN|6565|15-Jun-2020 00:00:00|50004|Siva Dealer|20|XYZ Telecom|11615|StarterPack200|21000.0|2121210.0|No|Not Blocked|VAT_NIL|104|0
12039|EIADMIN|Bill12|25-Jun-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11616|Voucher60|6500.0|656710.0|No|Not Blocked|VAT_NIL|104|0
12042|EIADMIN|Bill12|26-Jun-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11615|StarterPack200|21000.0|2121210.0|No|Not Blocked|VAT_NIL|104|0
12043|EIADMIN|01EF1234|08-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11625|Merchandise|52000.0|5252210.0|No|Not Blocked|VAT_NIL|104|0
12044|EIADMIN|01EF1234|08-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11624|PostPaid20|23000.0|2323210.0|No|Not Blocked|VAT_NIL|104|0
12045|EIADMIN|11894|09-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11630|RohitProduct|130000.0|1.313021E7|No|Not Blocked|VAT_NIL|104|0
12046|EIADMIN|123|09-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11630|RohitProduct|130000.0|1.313021E7|No|Not Blocked|VAT_NIL|104|0
12047|EIADMIN|2112|09-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11630|RohitProduct|130000.0|1.313021E7|No|Not Blocked|VAT_NIL|104|0
12048|EIADMIN|112|09-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11630|RohitProduct|130000.0|1.313021E7|No|Not Blocked|VAT_NIL|104|0
12049|EIADMIN|567|09-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11630|RohitProduct|130000.0|1.313021E7|No|Not Blocked|VAT_NIL|104|0
12050|EIADMIN|115|09-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11630|RohitProduct|130000.0|1.313021E7|No|Not Blocked|VAT_NIL|104|0
12051|EIADMIN|777|13-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11630|RohitProduct|130000.0|1.313021E7|No|Not Blocked|VAT_NIL|104|0
12052|EIADMIN|Bill101|17-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11636|Promotion Products-Banner|0.0|210.0|No|Not Blocked|VAT_NIL|104|0
12059|EIADMIN|vivobill|24-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11638|VIVOPRD-vi2gb16internal|900.0|91110.0|No|Not Blocked|VAT_NIL|104|0
12060|EIADMIN|123|27-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11639|passion-passionprd|900.0|91110.0|No|Not Blocked|VAT_NIL|104|0
12061|EIADMIN|Bill12|28-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11645|REDMI POCCO F1-3 GB RAM 32 GM Internal Memory box|0.0|210.0|No|Not Blocked|VAT_NIL|104|0
12062|EIADMIN|32324|28-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11638|VIVOPRD-vi2gb16internal|900.0|91110.0|No|Not Blocked|VAT_NIL|104|0
12063|EIADMIN|0979|29-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11638|VIVOPRD-vi2gb16internal|900.0|91110.0|No|Not Blocked|VAT_NIL|104|0
12064|EIADMIN|Bil1|30-Jul-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11648|sonyPrd123-sonyPrd|9900.0|1000110.0|No|Not Blocked|VAT_NIL|104|0
12069|EIADMIN|12121221|08-Sep-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11624|PostPaid20|23000.0|2323210.0|No|Not Blocked|VAT_NIL|104|0
12070|EIADMIN|bikk|10-Sep-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11675|Promotion Banner-Banner-10 Pcs|500.0|50710.0|No|Not Blocked|VAT_NIL|104|0
12071|EIADMIN|23523453245|10-Sep-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11680|PRD QTY-PRD QTY1|1000.0|101210.0|No|Not Blocked|VAT_NIL|104|0
12072|EIADMIN|5555454|10-Sep-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11681|PRD QTY-PRD QTY10|1000.0|101210.0|No|Not Blocked|VAT_NIL|104|0
12100|EIADMIN|436563546345|11-Sep-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11681|PRD QTY-PRD QTY10|1000.0|101210.0|No|Not Blocked|VAT_NIL|104|0
12102|EIADMIN|Bill2|15-Sep-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11645|REDMI POCCO F1-3 GB RAM 32 GM Internal Memory box|0.0|210.0|No|Not Blocked|VAT_NIL|104|0
12103|EIADMIN|23232332|21-Sep-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11606|Prd99|18000.0|1818210.0|No|Not Blocked|VAT_NIL|104|0
12104|EIADMIN|23232332|21-Sep-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11603|prd98|6000.0|606210.0|No|Not Blocked|VAT_NIL|104|0
12108|SCAN|5344|28-Sep-2020 00:00:00|50004|Siva Dealer|20|XYZ Telecom|11612|Voucher 10 Rs|1000.0|101210.0|No|Not Blocked|VAT_NIL|104|0
12109|EIADMIN|ewoorpwe|05-Oct-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11632|REDMI 4A-2 GB RAM 16 GB Internal Memoru|900.0|91110.0|No|Not Blocked|VAT_NIL|104|0
12110|EIADMIN|bil9|07-Oct-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11710|UoMPrd-Uom1 Name|100000.0|1.010021E7|No|Not Blocked|VAT_NIL|104|0
12111|EIADMIN|bil9|07-Oct-2020 00:00:00|20|XYZ Telecom|1|SNOC Admin|11709|UoMPrd-Uo Name|100000.0|1.010021E7|No|Not Blocked|VAT_NIL|104|0
