FROM_NODE|TO_NODE|BILL_NO|BILL_DATE|PRODUCT_ID|QUANTITY|START_SERIAL|END_SERIAL|EXPIRY_DATE|ICCID/ADNL_SN_1|MSISDN/ADNL_SN_2|IMSI/ADNL_SN_3|ADNL_SN_4

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--  PRODUCT_ID :  12318     SERIAL_LENGTH  :   0   PRD_SL  : 0    PRD_SL_TYPE  : undefined
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

20|303579|VBILL20191205001|04-12-2019|12318|10|||12-12-2099||||
20|303579|VBILL20191205002|04-12-2019|12318|10|||12-12-2099||||
20|303579|VBILL20191205003|04-12-2019|12318|10|||12-12-2099||||
20|303579|VBILL20191205004|04-12-2019|12318|10|||12-12-2099||||
20|303579|VBILL20191205005|04-12-2019|12318|10|||12-12-2099||||

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--  PRODUCT_ID :  12353     SERIAL_LENGTH  :   15     PRD_SL  : 1    PRD_SL_TYPE  : 0    ADDNL_SL_INFO undefined 
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

20|303579|VBILL20191205001|04-12-2019|12353|1|988880000000A01|988880000000A01|12-12-2099||||
20|303579|VBILL20191205002|04-12-2019|12353|1|988880000000A11|988880000000A11|12-12-2099||||
20|303579|VBILL20191205003|04-12-2019|12353|1|988880000000A21|988880000000A21|12-12-2099||||
20|303579|VBILL20191205004|04-12-2019|12353|1|988880000000A31|988880000000A31|12-12-2099||||
20|303579|VBILL20191205005|04-12-2019|12353|1|988880000000A41|988880000000A41|12-12-2099||||

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--  PRODUCT_ID :  12362     SERIAL_LENGTH  :   18     PRD_SL  : 1    PRD_SL_TYPE  : 0    ADDNL_SL_INFO [ empty ]
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

20|303579|VBILL20191205001|04-12-2019|12362|1|977770000000000A01|977770000000000A01|12-12-2099||||
20|303579|VBILL20191205002|04-12-2019|12362|1|977770000000000A11|977770000000000A11|12-12-2099||||
20|303579|VBILL20191205003|04-12-2019|12362|1|977770000000000A21|977770000000000A21|12-12-2099||||
20|303579|VBILL20191205004|04-12-2019|12362|1|977770000000000A31|977770000000000A31|12-12-2099||||
20|303579|VBILL20191205005|04-12-2019|12362|1|977770000000000A41|977770000000000A41|12-12-2099||||

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--  PRODUCT_ID :  12507     SERIAL_LENGTH  :   18     PRD_SL  : 1    PRD_SL_TYPE  : 0    ADDNL_SL_INFO [ [ {1, 1201, ICCID, 1, 20 } {2, 1202, MSISDN, 1, 20 } ] ]
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

20|303579|VBILL20191205001|04-12-2019|12507|1|966660000000000A01|966660000000000A01|12-12-2099|12345000000000010001|12345000000000020001||
20|303579|VBILL20191205002|04-12-2019|12507|1|966660000000000A11|966660000000000A11|12-12-2099|12345000000000010002|12345000000000020002||
20|303579|VBILL20191205003|04-12-2019|12507|1|966660000000000A21|966660000000000A21|12-12-2099|12345000000000010003|12345000000000020003||
20|303579|VBILL20191205004|04-12-2019|12507|1|966660000000000A31|966660000000000A31|12-12-2099|12345000000000010004|12345000000000020004||
20|303579|VBILL20191205005|04-12-2019|12507|1|966660000000000A41|966660000000000A41|12-12-2099|12345000000000010005|12345000000000020005||

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--  PRODUCT_ID :  11640		SERIAL_LENGTH  :   18     PRD_SL  : 1    PRD_SL_TYPE  : 1    ADDNL_SL_INFO undefined
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

20|303579|VBILL20191205001|04-12-2019|11640|10|966650000000000001|966650000000000010|12-12-2099||||
20|303579|VBILL20191205002|04-12-2019|11640|10|966650000000000011|966650000000000020|12-12-2099||||
20|303579|VBILL20191205003|04-12-2019|11640|10|966650000000000021|966650000000000030|12-12-2099||||
20|303579|VBILL20191205004|04-12-2019|11640|10|966650000000000031|966650000000000040|12-12-2099||||
20|303579|VBILL20191205005|04-12-2019|11640|10|966650000000000041|966650000000000050|12-12-2099||||

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--  PRODUCT_ID :  12210		SERIAL_LENGTH  :   20     PRD_SL  : 1    PRD_SL_TYPE  : 2    ADDNL_SL_INFO undefined
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

20|303579|VBILL20191205001|04-12-2019|12210|10|95555100000000000010|95555100000000000100|12-12-2099||||
20|303579|VBILL20191205002|04-12-2019|12210|10|95555100000000000110|95555100000000000200|12-12-2099||||
20|303579|VBILL20191205003|04-12-2019|12210|10|95555100000000000210|95555100000000000300|12-12-2099||||
20|303579|VBILL20191205004|04-12-2019|12210|10|95555100000000000310|95555100000000000400|12-12-2099||||
20|303579|VBILL20191205005|04-12-2019|12210|10|95555100000000000410|95555100000000000500|12-12-2099||||

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--  PRODUCT_ID :  12000		SERIAL_LENGTH  :   20     PRD_SL  : 1    PRD_SL_TYPE  : 2    ADDNL_SL_INFO [ {1,1201,ICCID,1,20 }{2,1202,MSISDN,1,20}{3,1203,IMSI,0,20 } ]
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

20|303579|VBILL20191205001|04-12-2019|12000|10|95555200000000000010|95555200000000000100|12-12-2099|12345600000000110001|12345600000000220001||
20|303579|VBILL20191205002|04-12-2019|12000|10|95555200000000000110|95555200000000000200|12-12-2099|12345600000000110002|12345600000000220002||
20|303579|VBILL20191205003|04-12-2019|12000|10|95555200000000000210|95555200000000000300|12-12-2099|12345600000000110003|12345600000000220003||
20|303579|VBILL20191205004|04-12-2019|12000|10|95555200000000000310|95555200000000000400|12-12-2099|12345600000000110004|12345600000000220004||
20|303579|VBILL20191205005|04-12-2019|12000|10|95555200000000000410|95555200000000000500|12-12-2099|12345600000000110005|12345600000000220005||


----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--  PRODUCT_ID :  12150		SERIAL_LENGTH  :   20     PRD_SL  : 1    PRD_SL_TYPE  : 2    ADDNL_SL_INFO [ {1,1201,ICCID,1,20 }{2,1202,MSISDN,1,20}{3,1203,IMSI,0,20 } ]
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

20|303579|VBILL20191205001|04-12-2019|12150|10|95555300000000000010|95555300000000000100|12-12-2099|12345600000000010001|12345600000000020001|12345600000000030001|
20|303579|VBILL20191205002|04-12-2019|12150|10|95555300000000000110|95555300000000000200|12-12-2099|12345600000000010002|12345600000000020002|12345600000000030002|
20|303579|VBILL20191205003|04-12-2019|12150|10|95555300000000000210|95555300000000000300|12-12-2099|12345600000000010003|12345600000000020003|12345600000000030003|
20|303579|VBILL20191205004|04-12-2019|12150|10|95555300000000000310|95555300000000000400|12-12-2099|12345600000000010004|12345600000000020004|12345600000000030004|
20|303579|VBILL20191205005|04-12-2019|12150|10|95555300000000000410|95555300000000000500|12-12-2099|12345600000000010005|12345600000000020005|12345600000000030005|



----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--  PRODUCT_ID :  12452		SERIAL_LENGTH  :   20     PRD_SL  : 1    PRD_SL_TYPE  : 2    ADDNL_SL_INFO [ {1, 12445, Test Blank, 1, 16 } ]
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

20|303579|VBILL20191205001|04-12-2019|12452|10|95555400000000000010|95555400000000000100|12-12-2099||||1323132300000001
20|303579|VBILL20191205002|04-12-2019|12452|10|95555400000000000110|95555400000000000200|12-12-2099||||1323132300000002
20|303579|VBILL20191205003|04-12-2019|12452|10|95555400000000000210|95555400000000000300|12-12-2099||||1323132300000003
20|303579|VBILL20191205004|04-12-2019|12452|10|95555400000000000310|95555400000000000400|12-12-2099||||1323132300000004
20|303579|VBILL20191205005|04-12-2019|12452|10|95555400000000000410|95555400000000000500|12-12-2099||||1323132300000005





