Date|Region|HOR Name|Area|HOS Name|Sales Area|SAM Name|CSM Name|CSO Name|SSO|SSO 3+|Daily SSO|URO|URO  20K+|Daily URO|MOBO sellin >=50K
20200414||||||||Opr190104007|||||||
20200414|REGIONAL-HR||AREA-HR|||||MP-CANV01|||||||
20200414|Central and West Java||CENTRAL JAVA1||New-KUDUS|sam2||GCAN001|||||||
20200414||||||||mp-dealer001|||||||
20200414||||||||NKCAN|||||||
20200414||||||||NKCAN2|||||||
20200414||||||||ARISTOCAN1|||||||
20200414|Central and West Java||CENTRAL JAVA1||ASIA AFRIKA|||ARISTOCAN3|||||||
20200414||||||||GIRICAN002|||||||
20200414||||||||GCAN003|||||||
20200414||||||||newUser100|||||||
20200414||||||||GCAN004|||||||
20200414||||||||newuser101|||||||
20200414||||||||testcanvasser1|||||||
20200414||||||||testcan2|||||||
20200414||||||||user101|||||||
20200414||||||||user102|||||||
20200414||||||||csmanager1|||||||
20200414||||||||vcanvasser|||||||
20200414|Central and West Java||CENTRAL JAVA1||KUDUS|RSAMONE||vcanvasser1|||||||
20200414||||||||USERTHREE USERTHREE|||||||
20200414|Central and West Java||CENTRAL JAVA1||New-KUDUS|SAMTEST||CANVASSERONE CANVASSERONE|||||||
20200414||||||||LT Canvasser|||||||
20200414|Central and West Java||CENTRAL JAVA1||KUDUS|RSAMONE||sanjeevcanv|||||||
20200414||||||||Rajesh|||||||
20200414|Central and West Java||CENTRAL JAVA1||New-KUDUS|SAMTEST||canvassertwo|||||||
20200414||||||||DealerUser1012 DealerUser1012|||||||
20200414||||||||outletuser1011|||||||
20200414|Central and West Java||CENTRAL JAVA1||New-KUDUS|SAMTEST||canvasser1|||||||
20200414||||||||TESTU001|||||||
20200414||||||||abhi|||||||
20200414||||||||ambu|||||||
20200414||||||||anup|||||||
20200414||||||||Anu|||||||
20200414||||||||anupa|||||||
20200414||||||||anupma|||||||
20200414||||||||secparty|||||||
20200414||||||||canvassertst|||||||
20200414||||||||PrdMapping|||||||
20200414||||||||PrdMapping|||||||
20200414|Central and West Java||CENTRAL JAVA1||KUDUS|RSAMONE||cansep|||||||
20200414||||||||CANONE status one p|||||||
20200414||||||||Vineetha|||||||
20200414||||||||lcan|||||||
20200414||||||||anu|||||||
20200414||||||||anu|||||||
20200414||||||||Vineetha|||||||
20200414||||||||Vineetha|||||||
20200414|Central and West Java||CENTRAL JAVA1||KUDUS|RSAMONE||VcanNew|||||||
20200414|Central and West Java||CENTRAL JAVA1||KUDUS|RSAMONE||Rcan1 Rcan1|||||||
20200414|Central and West Java||CENTRAL JAVA1||KUDUS|RSAMONE||Rcan2|||||||
20200414|Central and West Java||CENTRAL JAVA1||KUDUS|RSAMONE||Rcan3|||||||
20200414||||||||RCan4|||||||
20200414|Central and West Java||CENTRAL JAVA1||KUDUS|RSAMONE||Rcan5 Rcan|||||||
20200414||||||||RCan6|||||||
20200414||||||||anu|||||||
20200414||||||||Vineetha|||||||
20200414||||||||anu|||||||
20200414||||||||anu|||||||
20200414||||||||Vineetha|||||||
20200414||||||||canvasser2|||||||
20200414|Central and West Java||CENTRAL JAVA1||New-KUDUS|SAMTEST||TESTCAN|||||||
20200414||||||||CAN27|||||||
20200414||||||||CAN1227|||||||
20200414|Central and West Java||CENTRAL JAVA1||KUDUS|RSAMONE||CAN122700|||||||
20200414||||||||canvasserNode|||||||
20200414||||||||CAN17 ytedyu|||||||
20200414||||||||can22|||||||
20200414|Central and West Java||CENTRAL JAVA1||KUDUS|RSAMONE||canvasser22|||||||
20200414||||||||williams|||||||
20200414||||||||dheeraj|||||||
20200414||||||||diyyala|||||||
20200414||||||||simbu|||||||
20200414|East Java and Bali Nusra|||||||Duser|||||||
20200414||||||||Dorg21|||||||
20200414||||||||naveencan|||||||
20200414||||||||rohitCanvasser|||||||
20200414||||||||rohitCanvasser|||||||
20200414||||||||rohitCanvasser|||||||
20200414||||||||RohitCanvassar|||||||
20200414||||||||CanFeb01|||||||
20200414||||||||dealertest08|||||||
20200414||||||||dealertest07|||||||
20200414||||||||Rdealer|||||||
20200414||||||||RCAN8|||||||
20200414||||||||Dealer|||||||
20200414||||||||venkaet114|||||||
20200414||||||||venkaet114|||||||
20200414||||||||venkaet114|||||||
20200414||||||||venkaet114|||||||
20200414||||||||venkaet114|||||||
20200414||||||||Test87|||||||
20200414||||||||node1001|||||||
20200414||||||||user1002|||||||
20200414||||||||deuser|||||||
20200414||||||||deuser|||||||
20200414||||||||assdouble|||||||
20200414||||||||assdouble2|||||||
20200414||||||||RCAN9 RCAN9|||||||
20200414||||||||dealer0503|||||||
20200414||||||||canvasser0603201|||||||
20200414||||||||test31|||||||
20200414||||||||test67|||||||
20200414||||||||canvasser0603203|||||||
20200414||||||||test65|||||||
20200414||||||||user10005|||||||
20200414||||||||user10005|||||||
20200414||||||||test212|||||||
20200414||||||||reportuser2|||||||
20200414||||||||csouser70041|||||||
20200414||||||||csouser70042|||||||
20200414||||||||csouser70043|||||||
20200414||||||||csouser70044|||||||
20200414||||||||canuser1|||||||
20200414||||||||canuser2|||||||
