DAY_ID_N|ACTOR_TYPE_N|ACTOR_ID_N|EVENT_TYPE_N|METRICS_ID_N|DIMENSION_1_N|NO_OF_EVENTS_N|SOURCE_TYPE_N|SOURCE_ID_N|DATA_FLAG_N|INSTANCE_TYPE_N|INSTANCE_ID_N|STATUS_FLAG_N|DATA_STRING_V|SYSTEM_TYPE_V|LAST_UPDATED_TIME_DT
20200610|1|10573|301|110|1450|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10507|301|110|2250|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10249|301|110|5950|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10011|301|110|1150|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10245|301|110|6650|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10020|301|110|250|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10677|301|110|4250|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10558|301|110|1050|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10665|301|110|7350|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10512|301|110|7950|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10236|301|110|850|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10557|301|110|950|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10485|301|110|3850|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|22882|301|110|1350|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10239|301|110|650|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|22609|301|110|150|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10534|301|110|1650|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10657|301|110|2750|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10504|301|110|5650|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10235|301|110|1850|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10671|301|110|8650|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10572|301|110|8950|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10243|301|110|7850|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10286|301|110|9550|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10234|301|110|5450|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10645|301|110|4450|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10301|301|110|8450|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10104|301|110|50|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10015|301|110|550|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10503|301|110|1550|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|22604|301|110|2150|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10242|301|110|4650|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10628|301|110|8850|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10648|301|110|2850|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10026|301|110|9250|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10289|301|110|9650|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10653|301|110|450|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10675|301|110|4350|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10654|301|110|1950|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10676|301|110|3950|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10244|301|110|4750|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10542|301|110|750|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10241|301|110|2950|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10646|301|110|3450|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10483|301|110|4050|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10682|301|110|7150|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10559|301|110|6950|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10246|301|110|3650|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10220|301|110|5150|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10012|301|110|1250|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10684|301|110|3350|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10667|301|110|350|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10516|301|110|8250|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10034|301|110|9150|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|22866|301|110|6050|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10486|301|110|6250|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10650|301|110|2550|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10251|301|110|4150|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10137|301|110|7550|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10204|301|110|8350|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10668|301|110|3150|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10517|301|110|7650|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10232|301|110|9050|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|22653|301|110|2450|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10302|301|110|9950|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10008|301|110|7250|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10138|301|110|3250|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10474|301|110|4850|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10254|301|110|5250|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10513|301|110|8050|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|22643|301|110|2350|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10644|301|110|4550|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10203|301|110|7750|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|22627|301|110|9350|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10238|301|110|1750|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10669|301|110|3550|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10506|301|110|8050|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|22734|301|110|8550|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10205|301|110|6850|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10475|301|110|3050|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|22874|301|110|7050|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10651|301|110|2650|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10321|301|110|9450|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10221|301|110|5050|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10456|301|110|5850|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10489|301|110|6750|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10297|301|110|9750|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10634|301|110|7450|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10250|301|110|3750|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10457|301|110|5350|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|22883|301|110|6450|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10240|301|110|5750|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10458|301|110|6150|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10679|301|110|6550|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10571|301|110|8750|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10298|301|110|9850|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10237|301|110|5550|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10666|301|110|1950|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|22601|301|110|4950|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200610|1|10670|301|110|6350|1|0|0|0|0|0|||External|2020-06-10 12:02:09.336661+05:30
20200510|1|10094|301|110|15650|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22715|301|110|16550|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10193|301|110|12150|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22764|301|110|18050|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10066|301|110|18950|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10411|301|110|16050|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10147|301|110|11050|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22884|301|110|11350|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10063|301|110|19250|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10552|301|110|14350|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23206|301|110|11650|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23247|301|110|14550|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23441|301|110|15550|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22878|301|110|10950|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22714|301|110|15250|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22886|301|110|17250|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22876|301|110|10650|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10190|301|110|17150|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10191|301|110|12750|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22890|301|110|17550|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22633|301|110|16950|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23362|301|110|14950|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23241|301|110|15050|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10394|301|110|15850|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22775|301|110|13350|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10383|301|110|18250|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10262|301|110|13250|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10024|301|110|18850|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10652|301|110|12250|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10194|301|110|12450|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10431|301|110|16350|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22798|301|110|17750|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10410|301|110|15950|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10067|301|110|19050|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22873|301|110|11250|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10039|301|110|17050|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10314|301|110|10550|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10622|301|110|11850|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10053|301|110|19450|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10553|301|110|13050|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10055|301|110|19650|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10054|301|110|19550|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22877|301|110|10750|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22743|301|110|12050|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22801|301|110|14050|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23315|301|110|14850|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10013|301|110|17450|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22784|301|110|13650|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22787|301|110|13750|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22891|301|110|14250|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22707|301|110|17350|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10305|301|110|10050|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10306|301|110|10150|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10062|301|110|19150|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22612|301|110|12350|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10435|301|110|16450|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10038|301|110|16850|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10393|301|110|15750|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22892|301|110|11450|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22868|301|110|12550|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22728|301|110|16650|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10355|301|110|18450|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10064|301|110|19350|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10327|301|110|15150|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22879|301|110|17950|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22869|301|110|17850|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10164|301|110|13150|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23383|301|110|14150|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10524|301|110|18550|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10057|301|110|19850|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10625|301|110|11950|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10337|301|110|18350|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22893|301|110|11550|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10192|301|110|12650|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22778|301|110|13450|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23246|301|110|11750|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23242|301|110|14450|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10420|301|110|16250|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10056|301|110|19750|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22705|301|110|18650|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22791|301|110|13850|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10316|301|110|10350|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10315|301|110|10250|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10412|301|110|16150|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22623|301|110|15350|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10317|301|110|10450|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22781|301|110|13550|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23314|301|110|14750|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10058|301|110|19950|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22871|301|110|11150|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22864|301|110|10850|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10384|301|110|18150|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10075|301|110|12850|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10523|301|110|18750|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23311|301|110|14650|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|22795|301|110|13950|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10007|301|110|12950|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|23158|301|110|15450|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10510|301|110|16750|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
20200510|1|10505|301|110|17650|1|0|0|0|0|0|||External|2020-06-10 12:03:59.539943+05:30
