tabletype|table|rowcount|totalmemory|averagerowsize
Transactional|kpi.tr_daily_addon_customer_aggr|0|0bytes|0bytes
Transactional|kpi.tr_daily_aquisition_revenue_aggr|2555042|305MB|125bytes
Transactional|kpi.tr_daily_closing_balance_aggr|18123701|2023MB|117bytes
Transactional|kpi.tr_daily_cross_data_aggr|13215|1976kB|153bytes
Transactional|kpi.tr_daily_cross_reload_aggr|16520|2624kB|162bytes
Transactional|kpi.tr_daily_daily_sso_aggr|5925181|901MB|159bytes
Transactional|kpi.tr_daily_indosat_transfer_aggr|2194069|249MB|119bytes
Transactional|kpi.tr_daily_low_revenue_site_aggr|129116|20MB|163bytes
Transactional|kpi.tr_daily_mobo_revenue_aggr|2704373|394MB|152bytes
Transactional|kpi.tr_daily_mobo_transaction_aggr|41358359|5896MB|149bytes
Transactional|kpi.tr_daily_org_balance_aggr|168749330|20GB|126bytes
Transactional|kpi.tr_daily_org_transfer_aggr|12042032|1640MB|142bytes
Transactional|kpi.tr_daily_package_act_buyer_aggr|30|8192bytes|273bytes
Transactional|kpi.tr_daily_package_act_seller_aggr|12|8192bytes|682bytes
Transactional|kpi.tr_daily_primary_mobo_aggr|13845|1944kB|143bytes
Transactional|kpi.tr_daily_reload_buyer_aggr|113|16kB|144bytes
Transactional|kpi.tr_daily_reload_customer_aggr|0|0bytes|0bytes
Transactional|kpi.tr_daily_reload_seller_aggr|28|8192bytes|292bytes
Transactional|kpi.tr_daily_reload_sellinout_aggr|0|0bytes|0bytes
Transactional|kpi.tr_daily_rguga_injection_aggr|9793864|1445MB|154bytes
Transactional|kpi.tr_daily_sale_revenue_lacci_aggr|81|16kB|202bytes
Transactional|kpi.tr_daily_sale_revenue_org_aggr|0|0bytes|0bytes
Transactional|kpi.tr_daily_secondary_mobo_aggr|4011686|585MB|152bytes
Transactional|kpi.tr_daily_site_rguga_aggr|1548465|247MB|167bytes
Transactional|kpi.tr_daily_sp_tagging_aggr|483419|72MB|155bytes
Transactional|kpi.tr_daily_subscriber_event_aggr|0|0bytes|0bytes
Transactional|kpi.tr_daily_tertiary_sales_aggr|15802503|2313MB|153bytes
Transactional|kpi.tr_daily_total_revenue_aggr|16226238|2409MB|155bytes
Transactional|kpi.tr_daily_uro_20k_aggr|22282539|3469MB|163bytes
Transactional|kpi.tr_daily_usage_customer_aggr|0|0bytes|0bytes
Transactional|kpi.tr_daily_usage_metrics_aggr|734|112kB|156bytes
Transactional|kpi.tr_monthly_addon_customer_aggr|0|0bytes|0bytes
Transactional|kpi.tr_monthly_alloc_payment_aggr|336|48kB|146bytes
Transactional|kpi.tr_monthly_aquisition_revenue_aggr|86765|15MB|187bytes
Transactional|kpi.tr_monthly_closing_balance_aggr|1231381|184MB|156bytes
Transactional|kpi.tr_monthly_cross_data_aggr|448|112kB|256bytes
Transactional|kpi.tr_monthly_cross_reload_aggr|560|112kB|204bytes
Transactional|kpi.tr_monthly_daily_sso_aggr|774845|141MB|191bytes
Transactional|kpi.tr_monthly_indosat_transfer_aggr|1123926|138MB|128bytes
Transactional|kpi.tr_monthly_low_revenue_site_aggr|7046|1104kB|160bytes
Transactional|kpi.tr_monthly_mobo_revenue_aggr|90032|21MB|249bytes
Transactional|kpi.tr_monthly_mobo_transaction_aggr|3268713|541MB|173bytes
Transactional|kpi.tr_monthly_org_transfer_aggr|2493762|371MB|155bytes
Transactional|kpi.tr_monthly_outlet_program_aggr|239397|40MB|173bytes
Transactional|kpi.tr_monthly_package_act_buyer_aggr|30|8192bytes|273bytes
Transactional|kpi.tr_monthly_package_act_seller_aggr|12|8192bytes|682bytes
Transactional|kpi.tr_monthly_primary_mobo_aggr|459|176kB|392bytes
Transactional|kpi.tr_monthly_reload_buyer_aggr|113|16kB|144bytes
Transactional|kpi.tr_monthly_reload_customer_aggr|0|0bytes|0bytes
Transactional|kpi.tr_monthly_reload_seller_aggr|28|8192bytes|292bytes
Transactional|kpi.tr_monthly_reload_sellinout_aggr|0|0bytes|0bytes
Transactional|kpi.tr_monthly_rguga_injection_aggr|2906437|613MB|220bytes
Transactional|kpi.tr_monthly_sale_revenue_lacci_aggr|81|16kB|202bytes
Transactional|kpi.tr_monthly_sale_revenue_org_aggr|0|0bytes|0bytes
Transactional|kpi.tr_monthly_secondary_mobo_aggr|694389|148MB|223bytes
Transactional|kpi.tr_monthly_site_rguga_aggr|57141|12MB|213bytes
Transactional|kpi.tr_monthly_sp_tagging_aggr|406064|76MB|195bytes
Transactional|kpi.tr_monthly_subscriber_event_aggr|0|0bytes|0bytes
Transactional|kpi.tr_monthly_tertiary_sales_aggr|822521|171MB|217bytes
Transactional|kpi.tr_monthly_total_revenue_aggr|540192|131MB|254bytes
Transactional|kpi.tr_monthly_uro_20k_aggr|854794|186MB|227bytes
Transactional|kpi.tr_monthly_usage_customer_aggr|0|0bytes|0bytes
Transactional|kpi.tr_monthly_usage_metrics_aggr|734|112kB|156bytes
Transactional|kpi.tr_temp_alloc_payment_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_aquisition_revenue_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_closing_balance_aggr|697000|116MB|174bytes
Transactional|kpi.tr_temp_cross_data_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_cross_reload_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_daily_sso_aggr|1344511|282MB|219bytes
Transactional|kpi.tr_temp_hadoop_failure_aggr|11938418|2740MB|240bytes
Transactional|kpi.tr_temp_indosat_to_org_validation|2089569|120MB|60bytes
Transactional|kpi.tr_temp_low_revenue_site_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_mobo_revenue_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_org_to_org_validation|16805007|965MB|60bytes
Transactional|kpi.tr_temp_outlet_program_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_primary_mobo_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_rguga_injection_aggr|1324511|320MB|253bytes
Transactional|kpi.tr_temp_secondary_mobo_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_site_rguga_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_sp_tagging_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_tertiary_sales_aggr|1358000|276MB|213bytes
Transactional|kpi.tr_temp_total_revenue_aggr|694000|147MB|221bytes
Transactional|kpi.tr_temp_upload_aggr_failure|72379995|24GB|354bytes
Transactional|kpi.tr_temp_upload_metrics_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_upload_metrics_direct_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_upload_metrics_orgbal_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_upload_metrics_revenue_aggr|0|0bytes|0bytes
Transactional|kpi.tr_temp_upload_metrics_trans_aggr|40908665|17GB|451bytes
Transactional|kpi.tr_temp_uro_20k_aggr|1248000|270MB|226bytes
Transactional|kpi.tr_validate_alloc_payment_aggr|448|40kB|91bytes
Transactional|kpi.tr_validate_aquisition_revenue_aggr|17025056|1209MB|74bytes
Transactional|kpi.tr_validate_closing_balance_aggr|30455863|1842MB|63bytes
Transactional|kpi.tr_validate_cross_data_aggr|39311|2640kB|68bytes
Transactional|kpi.tr_validate_cross_reload_aggr|41160|3240kB|80bytes
Transactional|kpi.tr_validate_daily_sso_aggr|29328759|2302MB|82bytes
Transactional|kpi.tr_validate_low_revenue_site_aggr|590091|46MB|81bytes
Transactional|kpi.tr_validate_mobo_revenue_aggr|11848000|844MB|74bytes
Transactional|kpi.tr_validate_outlet_program_aggr|459684|33MB|74bytes
Transactional|kpi.tr_validate_primary_mobo_aggr|49107|2896kB|60bytes
Transactional|kpi.tr_validate_rguga_injection_aggr|69798230|7505MB|112bytes
Transactional|kpi.tr_validate_secondary_mobo_aggr|16033392|1043MB|68bytes
Transactional|kpi.tr_validate_site_rguga_aggr|5376518|380MB|74bytes
Transactional|kpi.tr_validate_sp_tagging_aggr|3386962|195MB|60bytes
Transactional|kpi.tr_validate_tertiary_sales_aggr|51803990|4063MB|82bytes
Transactional|kpi.tr_validate_total_revenue_aggr|74814123|5852MB|82bytes
Transactional|kpi.tr_validate_uro_20k_aggr|128733890|10102MB|82bytes
