1001|INTFS001A - Sales Allocation (Starter Pack - Stock Dump)|101|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1002|INTFS001A - Sales Allocation (Starter Pack - Stock Dump)|101|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1003|INTFS001B - Sales Allocation (Starter Pack - Alloc Dump)|102|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1004|INTFS001B - Sales Allocation (Starter Pack - Alloc Dump)|102|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1005|INTFS002A - Sales Allocation (Vouchers - Stock Dump)|103|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1006|INTFS002A - Sales Allocation (Vouchers - Stock Dump)|103|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1007|INTFS002B - Sales Allocation (Vouchers - Alloc Dump)|104|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1008|INTFS002B - Sales Allocation (Vouchers - Alloc Dump)|104|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1009|INTFS003 - Product Creation|105|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1010|INTFS003 - Product Creation|105|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1011|INTFS004 - Serail Number Expiry|106|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1012|INTFS004 - Serail Number Expiry|106|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1013|INTDW001 - Activation Feed|107|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1014|INTDW001 - Activation Feed|107|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1015|INTDW002 - Deactivation Feed|108|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1016|INTDW002 - Deactivation Feed|108|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1017|INTID006 - Hierarchy Sync|109|2|1|1|java:global/EnhancesysManagement/IntegrationServices/HierarchyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|2017-11-29 12:21:21.721+05:30
1018|INTSM001 - Organization Creation|110|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1019|INTSM002 - Organization Status Change|111|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1020|INTSM003 - Organization Modification|112|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1021|INTSM004 - User Creation|113|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1022|INTSM005 - User Status Change|114|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1023|INTSM006 - User Modification|115|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1024|INTSM015 - Transaction Details|116|2|1|1|java:global/EnhancesysManagement/IntegrationServices/OutletTransactionsDataDump!com.enhancesys.integration.services.interfaces.processor.PullDataToFile||NULL|2017-12-26 12:21:21.721+05:30
1025|INTSM016 - Organization Sync SM|117|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-12-27 12:21:21.721+05:30
1026|INTSM016 - Organization Sync SM|117|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-12-27 12:21:21.721+05:30
1027|INTSM017 - User Sync SM|118|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-12-27 12:21:21.721+05:30
1028|INTSM017 - User Sync SM|118|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-12-27 12:21:21.721+05:30
1029|INTID007 - User Sync ID|119|2|1|1|java:global/EnhancesysManagement/IntegrationServices/UsersDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|2018-01-03 12:21:21.721+05:30
1030|INTRAFMS001 & DAILY_DUMP - Snapshot Organization Details|120|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|2018-03-13 12:21:21.721+05:30
1031|INTRAFMS003 & DAILY_DUMP - Snapshot User detail| 121|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|2018-03-13 12:21:21.721+05:30
1032|DAILY_DUMP - Snapshot_NodeID_detail| 122|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|2018-03-13 12:21:21.721+05:30
1033|DAILY_DUMP - Snapshot_Role_detail| 123|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|2018-03-13 12:21:21.721+05:30
1034|DAILY_DUMP - Master and dictionary Detail|124|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1035|DAILY_DUMP - NodeId_to_territory_map|125|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1036|DAILY_DUMP - Stock Organization Summary|126|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1037|DAILY_DUMP - Product Extend Expired Date|127|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1038|DAILY_DUMP - User Registration Detail|128|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1039|DAILY_DUMP - Survey Detail Report|129|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1040|INTRAFMS002 & DAILY_DUMP - Organization mapping to user Detail|130|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1041|DAILY_DUMP - Internal Sales Detail Activity|131|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1042|DAILY_DUMP - Snapshot HotSpot Detail|132|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1043|DAILY_DUMP - Foss/StockEntry Detail|133|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1044|DAILY_DUMP - Physical Distribution Detail|134|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1045|INTRAFMS005 & DAILY_DUMP - Sellout transaction Detail|135|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1046|DAILY_DUMP - Stock Adjustment Detail|136|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1047|DAILY_DUMP - Stock Expired Date Detail|137|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1048|DAILY_DUMP - Activation Detail|138|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1049|INTDW017 - Transactions Details|139|2|1|1|java:global/EnhancesysManagement/IntegrationServices/OutletTransactionsDataDump!com.enhancesys.integration.services.interfaces.processor.PullDataToFile||NULL|now
1050|INTRAFMS004 & DAILY_DUMP - Organization Stock Detail|140|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1051|INTSM021 - Voucher Injection|141|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1052|DAILY_DUMP - Snapshot Organization Stock Detail|159|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1053|INTDW003 - Voucher Redemption|142|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1054|INTDW003 - Voucher Redemption|142|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1055|DAILY_DUMP - Sozialition Details|143|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1056|DAILY_DUMP - Attendance Details|144|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1057|DAILY_DUMP - VC Data Detail Dist|145|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1058|DAILY_DUMP - VC Data Injected|146|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1059|DAILY_DUMP - VC Data Redeem Detail|147|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1060|DAILY_DUMP - VC Data Tracking Detail|148|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1061|INTSM020 - Organization Stock Detail|149|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1062|INTNDB001 - LACCI Data|150|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1063|INTNDB001 - LACCI Data|150|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1064|INTSM023 - Org To Org Transfer|151|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1065|INTSM024 - Indosat to Org Transfer|152|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1066|INTDW004 - Sale Revenue LACCI|153|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1067|INTDW005 - Sale Revenue Organization|154|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1068|INTDW006 - Package Activation A#|155|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1069|INTDW007 - Package Activation B#|156|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1070|INTDW008 - Usage Revenue LACCI|157|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1071|INTDW015 - SGE|158|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1072|INTDW016 - WHITELIST A#B#|160|2|1|1|java:global/EnhancesysManagement/IntegrationServices/WhiteListABDump!com.enhancesys.integration.services.interfaces.processor.PullDataToFile||NULL|now
1073|DAILY_DUMP - Visit Organization Detail|205|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1074|DAILY_DUMP - Visit Org Activity Detail|218|2|1|1|java:global/EnhancesysManagement/IntegrationServices/VisitOrgActivityDetailDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1075|INTSM018 - Transaction Summary|161|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1076|INTDW009 - Reload A#|162|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
